
1.4105449411772526,1.47036394050408,1.3646458881305916,1.2960507925352691,1.297642968440168,1.3292870635448302,1.2778312806728227,1.557229291200383,1.4125278985746634,1.2523121183499557,1.39340753806624,1.5021893590141522
1.4105449411772526,1.47036394050408,1.3646458881305916,1.2960507925352691,1.297642968440168,1.3292870635448302,1.2778312806728227,1.557229291200383,1.4125278985746634,1.2523121183499557,1.39340753806624,1.5021893590141522
1.4105449411772526,1.47036394050408,1.3646458881305916,1.2960507925352691,1.297642968440168,1.3292870635448302,1.2778312806728227,1.557229291200383,1.4125278985746634,1.2523121183499557,1.39340753806624,1.5021893590141522
1.4105449411772526,1.47036394050408,1.3646458881305916,1.2960507925352691,1.297642968440168,1.3292870635448302,1.2778312806728227,1.557229291200383,1.4125278985746634,1.2523121183499557,1.39340753806624,1.5021893590141522
1.4105449411772526,1.47036394050408,1.3646458881305916,1.2960507925352691,1.297642968440168,1.3292870635448302,1.2778312806728227,1.557229291200383,1.4125278985746634,1.2523121183499557,1.39340753806624,1.5021893590141522
1.4105449411772526,1.47036394050408,1.3646458881305916,1.2960507925352691,1.297642968440168,1.3292870635448302,1.2778312806728227,1.557229291200383,1.4125278985746634,1.2523121183499557,1.39340753806624,1.5021893590141522
1.4105449411772526,1.47036394050408,1.3646458881305916,1.2960507925352691,1.297642968440168,1.3292870635448302,1.2778312806728227,1.557229291200383,1.4125278985746634,1.2523121183499557,1.39340753806624,1.5021893590141522
1.4105449411772526,1.47036394050408,1.3646458881305916,1.2960507925352691,1.297642968440168,1.3292870635448302,1.2778312806728227,1.557229291200383,1.4125278985746634,1.2523121183499557,1.39340753806624,1.5021893590141522
1.4105449411772526,1.47036394050408,1.3646458881305916,1.2960507925352691,1.297642968440168,1.3292870635448302,1.2778312806728227,1.557229291200383,1.4125278985746634,1.2523121183499557,1.39340753806624,1.5021893590141522
1.4105449411772526,1.47036394050408,1.3646458881305916,1.2960507925352691,1.297642968440168,1.3292870635448302,1.2778312806728227,1.557229291200383,1.4125278985746634,1.2523121183499557,1.39340753806624,1.5021893590141522
1.4105449411772526,1.47036394050408,1.3646458881305916,1.2960507925352691,1.297642968440168,1.3292870635448302,1.2778312806728227,1.557229291200383,1.4125278985746634,1.2523121183499557,1.39340753806624,1.5021893590141522
1.4105449411772526,1.47036394050408,1.3646458881305916,1.2960507925352691,1.297642968440168,1.3292870635448302,1.2778312806728227,1.557229291200383,1.4125278985746634,1.2523121183499557,1.39340753806624,1.5021893590141522
1.4105449411772526,1.47036394050408,1.3646458881305916,1.2960507925352691,1.297642968440168,1.3292870635448302,1.2778312806728227,1.557229291200383,1.4125278985746634,1.2523121183499557,1.39340753806624,1.5021893590141522
